Date,005930,000660,005380,005490,051910,035420,207940,105560,028260,055550,032830,012330,015760,034730,017670,018260,096770,051900,090430,066570,003550,086790,033780,011170,010950,006400,000270,000810,002790,034220,000030,010130,036570,035720,024110,139480,009540,009150,030200,004020,006800,021240,035250,018880,128940,008930,023530,161390,078930,032640,088350,009830,001040,086280,047810,004990,005830,071050,000720,005940,097950,004800,036460,002380,029780,001450,010060,009240,016360,012750,008770,010140,003490,000880,138930,028050,012630,000120,028670,004170,008560,007070,011780,011070,047050,026960,006280,000210,000100,007310,006260,204320,047040,069960,006360,042670,000150,030000,003410,010620,009420,006650,069620,010120,120110,005250,004370,004000,000670,114090,051600,161890,000240,003520,012450,034020,020150,001800,011790,011210,000080,001740,079160,005440,003240,017800,115390,057050,103140,064350,185750,111770,214320,005610,014820,192820,079550,003300,003000,000070,002350,005300,010780,001120,001230,006840,001430,105630,145990,069260,170900,093370,049770,001060,093050,001680,052690,073240,000640,005850,007570,108670,003620,020000,014680,029530,002270,025540,064960,019680,005180,060980,002240,025860,003030,079430,000990,096760,033920,001520,006120,009290,034120,003850,192400,003920,027410,036580,004490,002960,008060,014830,097230,000050
2017.08.23,187694,3072911,245112,227671,256240,97015,198686,656173,342123,422460,144491,70446,607414,93475,84912,131831,181327,13723,61080,1309345,208371,737120,360528,83530,131093,424767,568516,57213,67810,2410194,790904,43363,154708,284841,15050,87560,257912,747693,324169,305290,2128890,115312,254795,1590377,38411,125313,99961,244278,181067,1136117,1240167,474483,60840,47290,1156088,11387,102442,133534,215143,947452,29850,145435,245075,21853,37900,172231,112768,115941,212525,41798,247712,2855796,585893,141036,791348,1566496,198403,23884,2879374,50369,981521,344362,107539,240942,311489,42822,8566,88634,26874,2405,82600,24218,757391,62508,338688,4128550,42478,200461,98906,172681,106870,49182,40238,41286,102034,41211,11546,59587,1515,138559,177562,73413,99120,1458112,335919,588121,2811847,207875,195780,113849,255235,1301243,72102,305508,640,57816,58482,136000,201952,79082,27171,50009,16892,12160,17636,25650,51930,5988,20450,18493,111425,683,101962,134915,450636,30029,62123,214366,32356,83375,17909,1585839,5594,61452,94764,88868,37596,947909,0,65757,35150,18023,80747,47007,74932,62900,596000,7293,27710,21275,21945,26119,7660,37857,94100,52927,16250,205714,52794,579986,92254,53693,67218,10243,10181,960,77149,58076,13148,872,178939,6698,616228,17354
2017.08.24,173149,2333347,505047,213175,343287,116996,118942,958071,328251,51800,141781,90116,815955,86109,109604,80171,405005,23596,305933,811372,189417,547493,373525,76022,222573,465563,874386,54510,198194,2753204,1220362,42409,255495,494534,15050,106296,261337,729506,682027,260734,10250,103082,250564,4638415,44262,149362,85279,195124,254067,2114732,1195803,1133514,71810,115307,619893,21664,180241,90682,151168,650437,18112,325558,205299,13768,93617,209794,168124,112606,163004,67402,498535,1090077,722723,173467,2629328,1639267,375097,19803,3431002,44677,1203291,357154,122958,115229,265112,54642,13867,118093,217000,2431,68933,46208,615430,81907,249150,2597801,50428,263630,115311,102057,133932,47671,25377,33442,65121,47609,326000,45934,1155,86405,115004,179594,73192,1216545,312523,519926,1922584,127680,197260,95707,305405,1217297,192734,17250,908,107533,67161,15381,103005,111473,23530,71378,18720,9357,50400,203263,47765,4939,20450,106500,123083,1123,275883,566001,383913,13548,54695,94804,12469,80332,15009,4988508,203500,70592,46899,88149,17800,751097,0,89285,35967,16061,53795,44645,88054,6904,2361,3802,105745,26649,13714,22749,4315,42155,30896,18662,1456843,128046,23683,254642,71687,39311,30306,10163,13148,1141,88318,64153,10948,1229,149600,8615,317832,12682
2017.08.25,224871,1862764,362052,167114,240518,82607,270676,714261,1080194,565012,172218,74021,475125,76673,113920,177787,308358,24929,128258,442385,174341,666463,307921,82565,204108,188000,523207,62263,131000,2095973,2304250,28535,233062,411686,1086491,142834,239443,569039,544729,296147,10200,218375,178338,2365891,31722,136367,87227,159522,132747,13650,1339672,879671,67905,49563,2389239,8821,146969,92990,235792,13900,32677,158262,267333,11207,73537,251528,366715,97344,36500,90000,1003600,3756931,434318,749687,1766164,6318166,759735,39943,2607298,41398,4845,234150,76400,69890,279943,71077,7471,85722,218000,2148,90139,15380,530210,34438,330758,1409733,34550,184095,70443,211969,146018,27048,58740,22490,59835,39108,22225,43500,922,131952,91501,242622,32840,2272767,591592,374917,1181032,106909,107014,73200,130773,1051912,91734,199839,1081,56828,12850,9538,85763,94409,103000,60359,24987,7487,8064,64992,46618,8290,37438,106000,162265,1949,153578,147271,307736,36563,58828,116429,5935,78818,30741,11250,8355,54945,40019,84635,62586,854379,0,39166,43884,18225,79699,28099,109170,10846,3296,13388,76495,28592,12593,17165,5829,65747,18344,88544,653579,158611,83767,250477,180586,82774,18818,11703,13080,2521,175426,48787,12349,401500,83702,19256,2303142,30179
2017.08.28,199242,1843458,144000,329500,144557,109037,279000,558313,999444,455689,231303,72308,483858,84394,53846,99473,250363,9617,102936,553675,164374,487351,133041,92846,285321,271014,833320,74581,77652,1813667,1016034,38300,161923,298415,878749,129117,163302,415055,324389,172931,10200,57718,134578,1921001,260032,541069,69717,120602,167617,931696,1312137,825995,66550,35256,3131464,14978,124875,124515,220263,378651,32042,82874,125012,11769,47827,253806,211826,77419,98160,74641,386570,1831143,296394,264779,1167875,2802970,254025,29786,2880450,28736,1140667,317561,210721,132620,244871,90849,28540,113290,37441,1589,62301,21739,650531,73764,244983,1124771,17235,123593,247440,161140,364239,29738,73601,26511,63710,133340,14162,45350,1261000,98878,94828,124086,106867,2487520,319708,279848,1128289,87269,95081,103197,111320,1617623,110253,88685,515,50572,5231428,13045,285685,45177,58675,41980,48001,8534,18604,50763,78500,4347,170815,13735,204549,2533,67646,140470,162149,13596,114749,78816,10967,73390,33743,1496935,8422,201380,60062,88890,60084,671321,0,26450,85821,14524,135901,30699,116872,8003,3629,12441,34730,46323,11620,13303,12222,48289,26876,55376,291485,1231276,62139,169701,209209,146944,26750,27486,7064,638,86992,41084,8667,514,151701,15077,936052,22450
2017.08.29,252473,2967906,332462,186557,191646,105691,110252,658208,342378,646259,192042,173692,692828,66002,76061,54519,179500,13783,172830,1540731,179009,626883,178109,386000,409839,319674,509170,50316,100095,1896441,1632997,64990,85301,679797,1019870,126564,297313,636513,421524,303389,1910554,78099,181401,1666498,146211,265179,103896,358876,169594,1236968,2037686,989174,67130,39511,1846358,14777,112267,222717,265115,569730,22107,74277,135396,11869,70020,207213,158724,51483,197144,65104,548497,1236466,504863,169472,952105,2061907,234419,28460,2026733,40769,4690,194142,157912,191035,338583,170631,18297,126731,36520,756000,82590,23337,7020,98632,321905,2899797,51034,129485,195969,102500,274841,25654,54258,31296,78466,193797,15432,80930,1319,206506,93516,73132,100856,1749299,383267,387178,901339,146608,113688,133025,25600,1245298,67725,201687,634,77475,1405905,19520,216480,89792,105000,33350,39994,5886,14856,54021,60267,5971,82573,13128,130956,2291,44298,138921,428776,69100,79269,114512,7676,108387,52703,1686228,4730,131112,79171,107615,39328,597541,0,63927,59990,23276,99444,56933,117356,6041,2906,11237,38153,45775,12370,30397,11194,53194,47839,85484,534675,489380,51382,248757,110569,78657,50690,49833,7525,893,120036,46054,17220,400500,2009370,9767,570685,27973
2017.08.30,150260,2118742,762771,128368,342483,112999,89762,575658,129500,52300,249840,172741,670670,86712,154523,46295,266260,14704,202018,3932544,622956,753448,114978,98634,367803,421849,1496778,75201,83979,2338404,1066716,44075,106471,1279951,876567,125305,210128,705687,733787,58000,1321811,80849,169167,2757218,117406,160398,141980,307910,146884,1730466,7180,672162,77241,81803,768363,198000,72122,175220,550109,368951,21641,161691,130379,11855,75527,99669,167301,44621,133521,25492,237392,1024982,348973,246490,728828,1629293,229842,28714,1294502,40610,748500,87457,91408,164708,179055,83211,13387,120226,19732,1859,84463,128425,806457,60587,501897,8000,57833,107520,132939,100426,135099,35300,60354,33498,104936,92217,14371,33749,837,149887,46796,48490,92109,1533784,255351,204754,720281,92161,148775,407349,185635,1001471,75787,166317,477,51336,950309,20027,105621,57483,93762,48945,20507,3536,17012,57437,183387,7027,61384,10400,125306,1439,45791,101414,452492,31206,47746,101077,5471,116167,21056,11150,6381,59412,62631,81024,18100,749011,0,115794,36500,22806,105865,129263,74500,5295,2421,8804,112016,41305,12056,24879,38400,85978,20947,62085,586370,265234,38125,172974,75943,8560,17956,30795,9431,1215,95520,98827,13820,697,317305,7832,403931,52488
2017.08.31,220234,2054717,834907,361684,228146,198250,105048,1195420,383138,904339,115000,206547,1454846,129053,208132,59724,599571,18771,287000,1889427,331669,1084470,203464,102660,470519,412694,3239681,87911,43044,1762918,6655577,508000,117134,615126,1402703,219000,148000,778017,798318,414814,1683706,148909,334559,2002915,67577,183153,115682,206148,268187,16069220,5032264,922921,43635,98595,885772,9829,132145,64400,607451,13700,30789,112964,142981,392000,146410,286496,707608,42542,349786,66412,286530,1471168,528637,312393,1289157,1367070,37350,18002,2170260,50392,2359174,289207,67623,179459,301073,138334,14903,118084,14685,2455,111033,58233,2943706,86560,643530,4455258,36427,312751,204705,168163,240967,36520,61090,39444,262195,69296,14128,47879,1376,146512,86351,66700,79043,2950400,282681,17850,1172893,264732,97301,222514,136488,918007,62257,130747,639,59799,1131725,20769,184580,156813,66840,27196,32915,3736,8444,116500,112170,16209,76583,8653,112468,2107,60014,233015,438219,16932,39838,64403,11681,141771,20678,1109676,7879,87070,87810,89549,17850,1128031,0,51407,57692,15002,279742,82300,111122,22821,1046,10359,51500,60570,8964,26175,13135,22795,30181,53292,412895,302073,68910,194348,122837,98126,21159,30985,133500,519,342641,79175,9573,1852,927048,17740,364148,49499
2017.09.01,212834,2304425,541048,272581,183132,146540,110519,822388,231942,555685,321333,223020,580447,83043,108993,91441,187500,15599,151592,1944745,263749,768962,318111,156390,273338,329443,878809,126906,40698,1696645,907532,27349,260702,509704,14800,108722,294889,645189,627495,255636,2010333,132723,154455,1762585,208194,269523,260659,423038,222541,4679181,2755566,788274,40847,98182,618700,6441,183966,139632,437890,595503,32857,333121,188339,16673,153833,261163,537896,38531,243109,50114,156457,1678579,413851,214948,1522552,2093802,274957,20090,1504459,80174,2781784,875431,110171,390118,294567,123249,66936,117201,42911,4422,153192,38251,6159334,85263,488981,2572328,125000,257465,91302,167414,257882,125485,50988,62124,127254,173592,10878,84161,1351,83033,148387,67900,70266,1447492,249067,667864,673957,199338,109974,148398,391167,1867278,134385,160477,632,88036,594714,136500,132408,146403,45034,70719,22688,10327,18377,118000,46029,6243,93333,10258,145742,1471,89185,143807,338549,19227,35250,146856,7130,137645,19914,958341,5177,78166,95031,100049,97856,1324514,0,56326,78968,24167,150563,74212,62244,10550,1150,9668,49415,44170,15654,14887,20166,31598,30329,50294,347507,296798,52462,453766,168108,71410,46770,26622,10451,1036,257087,56812,12027,3054,426287,6251,580787,21006
2017.09.04,158870,3234465,326756,202420,232497,140477,138525,774741,333330,573135,164379,105529,682389,145061,114822,95395,292676,14193,97526,1508080,183215,619709,170924,153661,260936,349161,675046,47438,42790,1621272,1406382,506000,440054,727539,907999,41495,180209,745705,2811927,262336,2733364,100766,195888,1399046,105192,186521,83719,273715,198697,1272951,2567727,683842,37807,48965,950732,7174,149524,145216,214496,951636,32688,135167,185010,15119,141334,133158,353779,108563,251653,56465,284127,10250,640338,187675,666714,2013082,218052,21247,2050560,44911,1555777,321054,99498,228956,171134,76664,25167,117493,58329,2521,76548,21654,2128558,43212,27750,2307142,30485,141733,106652,115067,266523,94124,88405,52297,108255,106106,8051,66344,1216,86596,85054,71164,79453,2220235,466120,447396,814807,89927,121677,102383,183360,1195108,184136,212167,739,95677,1614994,8000,116958,98251,39970,46005,18154,8972,8863,92798,151538,6368,162427,104000,91539,869,110135,171115,488065,22084,45154,67017,11211,66697,25552,1705586,7605,102157,76184,117840,99061,801482,53175,57974,64512,28058,237834,47044,64817,11851,1915,8282,32759,62081,10976,17305,12313,9320,24551,72033,460810,338545,61237,235096,121302,112484,28124,22120,12963,684,110416,55357,14222,2110,217585,13468,631566,29694
2017.09.05,234322,4026248,546091,112935,237215,97577,85742,2245667,257162,1413409,181783,237500,676284,258000,247000,59261,264699,21034,131056,2612281,197393,2791230,213608,98378,293321,293888,1154411,55376,74061,6391055,2954925,51866,267601,1049572,2874363,88450,132376,619962,921229,248178,3106530,78443,190089,1771480,107801,149143,75001,113873,200247,1515507,1699976,840722,36222,48915,795259,9645,159920,194174,205244,1152267,19030,265233,176883,16834,75326,230369,98200,160500,378816,45890,356297,1175930,370852,314453,1197636,862723,277766,13130,1199001,31502,1696678,320805,64409,128390,237110,59148,12066,65619,222000,2178,35409,33916,1862611,78900,651315,1675434,16546,166195,64642,76539,165187,41734,75981,31288,113019,79936,8672,41367,578,78220,148573,95693,47950,10000,243642,405494,549917,262201,104341,128493,171641,1039220,100277,134185,637,55564,910043,135000,55800,91395,102500,60687,22037,150500,5666,114000,71393,14195,88829,6466,123779,1735,70305,155270,348139,26723,33850,56660,7963,67323,31720,1581525,5476,93266,55221,154412,18300,733930,100874,45586,61285,35167,85653,54379,84732,6716,2414,6746,41391,33656,8452,20008,9726,44354,15668,85056,442454,355142,40240,269217,107789,78954,39806,51711,8336,2346,84188,103672,10182,2120,206023,8595,652961,19706
2017.09.06,216221,4476200,694527,192601,179775,80239,230105,49350,234137,1739134,288396,204805,754495,85453,192743,76913,281000,20621,118131,1564911,299546,2595336,157464,108231,245635,266629,1880937,83674,57035,5859397,2302119,511000,480874,1081421,2255651,129326,264355,523871,818958,743237,2899388,95500,244774,1390398,95608,118353,136687,154258,239014,3326099,1916020,1381156,35886,59916,1041939,6694,183220,272230,421819,1123242,17125,255598,231405,23343,126349,248514,665879,128223,211026,44523,293025,2537477,382256,244808,1367236,1169603,357668,38215,1170158,45127,1685723,203094,197011,141759,446873,62229,19122,112346,42687,2509,71318,58808,1348686,178576,517258,1504770,100213,257810,128274,107599,142035,73798,139815,56700,136158,112207,13179,40710,1274,66336,162266,46878,20850,1175131,445667,468024,38750,142789,197572,211287,24500,1176076,119689,182750,1186000,41597,567955,13421,161635,205454,102500,76892,69400,151500,17622,62524,58123,9150,56654,6959,107818,1119,40304,158560,580842,17476,41672,86339,7977,80947,21099,948672,5343,58259,117606,129845,77448,11136955,35720,67997,48532,46502,66916,44912,68405,8058,2366,10257,85247,32677,9786,30385,10254,72746,32398,91640,493176,165748,19250,230148,65153,95768,61436,40000,18456,780,75662,58337,11516,396500,311564,7770,507320,20774
2017.09.07,193530,3877849,531212,199819,129141,68175,203062,1223579,296873,1292775,423899,162425,794544,128598,169142,94278,194090,14221,127000,85000,278222,934825,194403,59653,279180,255968,1419566,64545,68165,4135723,1600407,29206,609603,635882,1779103,83566,194036,594225,777074,290310,2994815,99246,189842,1274133,88464,115616,73564,201535,65500,1960201,1353402,867788,51574,72798,2019094,8389,153653,286990,322053,1265094,14136,141275,199492,12851,95359,138555,306727,84645,247123,75330,172470,10150,460676,186284,849782,862588,449726,12030,2212431,46729,2012433,186952,106854,196709,287163,59647,32298,111020,25781,744000,83646,52345,958650,121167,357829,5689692,52460,225847,184355,166969,219861,60598,70216,50339,85364,95200,29948,60250,1072,22400,82382,63169,54760,1763180,293106,259726,651237,124998,229702,198774,399854,1235417,76706,187264,642,50600,668031,25382,98831,17250,91648,74528,21136,3542,9152,69150,104010,7408,51098,9291,128355,1051,118529,144606,293145,34389,46978,197686,13691,75924,14761,987007,3964,75358,115027,89262,63193,5707779,20782,61841,39857,35497,93885,44696,161439,10433,1225,19104,101522,49432,10522,48678,10347,58410,29229,61059,2184753,254658,55944,141116,101162,77623,33542,14750,16589,955,58436,35336,12333,1433,235744,9850,405476,15558
2017.09.08,217860,2868673,637658,142059,116853,70880,283500,935084,281856,443303,225225,522430,1047486,90486,119884,137382,106874,32381,446767,1944947,175461,945391,419367,74194,165465,207241,2024307,78297,124597,2352091,1733909,36464,261062,654931,14050,83886,137500,1099494,618742,359426,1320027,76816,158492,2538629,98819,93926,128366,232125,141326,13700,1261301,551109,170000,247407,1782935,8149,223963,152750,215658,663198,12174,156500,147548,10151,92518,142313,376187,55820,175016,71286,264850,1634932,31250,46850,792633,910671,181296,13459,3581292,51999,1229492,215588,77400,353820,237139,58016,19075,56288,27022,3040,109431,105877,885203,145475,401700,2805415,29452,236243,288205,123997,12000,43000,47093,33221,56210,73790,33561,48447,981,134401,162233,167206,101704,3226929,226293,453042,576760,72609,235682,742237,127596,988702,66270,270273,307,105053,413734,37026,144060,50735,42128,37359,31233,6424,10703,108514,89518,14222,47249,103000,144631,1221,172859,164072,303863,14811,47250,115999,19088,68405,11948,10750,3392,71525,53886,60588,86671,1697945,22093,84111,52178,29476,214874,37874,57265,6080,1719,17480,111507,43820,22269,91440,16862,42774,39219,32050,1029534,241679,29342,249326,70079,247767,36031,23017,20811,824,95857,57724,9510,1407,190562,5911,1324069,14300
2017.09.11,207495,3321612,488905,331000,337307,75517,133946,1199315,276742,734292,218317,420323,959536,58381,105361,170000,315250,14636,280669,1501501,206053,709532,294277,100134,296951,618610,1321613,46832,121108,2598013,1569719,61205,443500,664143,998825,86280,219352,1348094,603292,308371,1667391,127765,261062,2645258,55547,104910,55718,209657,151611,2824321,1190561,1320495,97410,70714,820072,197500,137332,244480,527934,678150,16172,228460,211690,14330,106872,242029,297714,35864,222367,90300,143845,4075830,568569,156234,551138,1696799,358810,41196,3970210,45103,2441332,258356,123197,280892,223942,52345,28516,99500,29570,3903,58182,65622,1668236,71554,706172,1683089,26013,229900,188076,178027,224287,54766,48158,44474,81248,277371,18853,52700,1858,79144,239817,143885,73568,1686307,253576,457351,1660406,56667,395949,317005,130021,1133107,89128,117183,677,49690,882594,19050,230397,110126,66347,63540,129241,7171,9743,117064,58024,10069,100329,9722,128217,827,118141,136479,377413,18517,47250,143414,9079,71991,16361,4383058,4429,43900,47298,88548,79121,3079893,24191,77058,61138,25987,117003,54877,65190,7138,1208,23663,68449,83752,18526,26205,8347,79199,41051,22000,1118955,258576,72246,397158,165789,89796,24200,26546,24241,426,148349,72336,16705,394500,145989,13792,683756,17027
2017.09.12,240595,3676865,379325,109785,281130,83031,745221,713065,127000,547151,164590,322408,786127,68617,245000,83564,222559,26563,180267,937921,110459,714582,458813,61992,212406,397674,1447182,39742,82573,3444269,977425,49062,232854,128500,725969,49762,148652,720070,430411,184019,1709101,91316,213384,2586020,81807,99735,58096,58200,232281,1106394,780567,36650,72269,73411,639487,10098,92117,141193,346679,563107,349500,173837,157139,18009,67887,188682,189236,38122,139544,90100,315313,3014077,355770,235456,954895,10200,135254,23331,1595056,31066,1588848,213215,82692,170000,151266,64427,19276,108301,29523,1623,68356,52198,6870,92912,411834,1165619,26508,276947,78648,144172,3452401,26409,99800,25966,378490,35650,10416,66646,1510,57295,101928,63977,74599,10250,186200,569762,1047429,75208,190706,281368,209796,2087235,61200,83633,482,34719,998903,17794,173595,56414,44765,50085,49598,6049,7407,70897,193375,7294,98062,8855,13100,1032,75565,108432,291015,16669,79598,62888,6621,56168,29318,3538133,196500,92902,43777,99854,18200,2089702,45475,46150,64191,33963,157596,30992,99502,15438,1648,15444,82951,35284,13512,38274,5076,60329,117037,32393,14800,258078,28539,2050,236271,73464,113062,47122,19533,1059,80755,69358,11410,965,589134,5200,1022752,17897
2017.09.13,187140,5682708,588704,161687,448119,74276,366284,781050,281344,643349,208272,246787,1047636,80506,145564,85921,378275,41351,209372,2808612,396629,831414,413399,99553,299619,554660,2596516,63912,146683,5118098,1332869,28287,305238,972020,1253194,80502,136000,817277,29800,343784,2216932,174101,293557,3178163,79915,142810,90907,333008,167046,1887072,1077930,841467,65838,73049,689871,10824,185116,151145,614038,796364,27612,159283,184068,22211,161566,136031,101000,74079,271447,42312,202175,2109965,415686,223842,846740,1013436,248918,26990,1553946,44657,2131712,225746,100638,532881,187999,45206,26272,98270,17137,4231,89301,227000,913617,137262,466769,1892835,120351,202834,171549,83176,707210,37849,47728,41694,1463220,149478,11942,63780,1210,79534,84648,102207,79110,1996836,244151,339628,2598597,118547,314481,241780,169512,2186712,126187,217417,486,72996,757955,27711,105121,84156,37353,75815,26748,12605,16118,77930,109579,8445,75557,9768,127653,1665,62025,127596,270300,27204,80396,174281,7536,60975,28449,11950,14951,82614,34975,178969,68496,3648047,86814,58605,144509,49808,102948,35237,69769,8412,1297,6501,53776,34443,11617,22487,12878,61979,52984,70938,779950,247782,70477,510731,108404,87588,62904,48205,19091,940,123021,143876,14858,1323,239196,4789,1163312,14300
2017.09.14,284095,3366621,904204,421595,429395,226589,487784,1051118,371139,1169139,247489,380939,1037179,109592,307053,115902,295289,33228,246784,1709823,275297,44900,900843,157701,399190,425707,1475334,107224,121174,5071340,1518484,47935,278400,2492580,1051852,96636,134000,694108,2347596,455396,2794440,152097,357118,12150,73119,122402,519402,323727,297914,2080412,2104761,817922,66647,131470,1507823,23694,191319,234489,433651,726311,37588,174206,42150,19524,150391,245156,700930,148500,301229,93799,212757,3766633,441578,294830,996602,1120075,34600,33516,45913072,52220,2644708,273089,142974,410290,305618,102040,27286,161952,220500,7294,104018,41478,932716,143978,27350,1490972,47759,233540,333325,140149,372462,99295,52703,80237,456057,121071,19615,75949,1422,155059,129148,90705,159538,1862863,193969,488683,997354,281883,202785,266543,135853,1519011,110105,308426,1138,90286,510712,36272,232087,160038,106000,106551,55178,23774,24445,103589,70599,10867,104600,13227,145237,2215,58698,194537,437930,24266,111562,120559,20333,105630,35263,1840139,5073,95791,87875,129975,17650,3789122,63133,64449,158775,77755,175745,70871,70616,15429,4487,24642,93522,110249,20125,37239,18686,131692,48438,64422,538917,224846,53442,741988,167932,119488,75125,52535,20457,1796,125340,207280,27729,2205,227210,13964,1257317,35423
2017.09.15,215146,2725277,369517,456473,304611,99262,375992,856033,126500,1145910,199268,248462,1038058,123397,262637,79123,501658,32048,835265,2655625,411000,712272,526725,301246,618081,400722,1114277,67037,160217,33350,1381121,53952,321873,1146819,1247346,97337,394830,1008166,1811450,470450,3130743,152062,179081,2499102,71450,149149,542868,207272,298548,1741478,1991224,605703,79868,86161,816510,28783,138947,182758,258268,842752,32775,113802,149417,18256,312295,297094,502001,61082,156279,65004,140500,5438116,391987,46200,920497,1320254,301728,42270,8574061,61088,1813422,149484,186110,374587,288333,68481,33534,123940,39484,4138,104257,35019,661571,280738,519947,1268794,51275,403656,254552,158490,680923,131390,51375,70241,393056,91824,46914,42486,1926,116502,117182,45127,109282,1632814,226356,334724,3016896,345114,145723,336226,128541,2814732,159300,127149,714,73219,1290347,24511,266273,108247,40088,80364,55559,19208,9578,68644,71537,7696,186876,19760,139256,2132,63286,307872,447892,15581,140125,186958,12256,106394,18387,1548001,194000,101266,58124,132024,154907,4975,45513,63759,154711,29021,116810,56316,67875,12435,4363,15594,70080,56054,11222,25840,7726,89977,38612,91521,448960,221952,29253,307474,159364,131239,23800,40479,14787,1138,119127,80852,14689,1155,121348,48550,713614,36974
2017.09.18,230499,3638325,415861,309000,368552,122896,437031,1269190,1233411,1040786,220396,172797,992033,137563,159575,86462,202920,26290,219900,1506118,228343,740068,213648,140718,288443,410794,790528,76973,126080,3299467,1126370,33197,156379,135000,951434,72124,224293,1027445,850283,51800,5529504,131210,161324,12550,59549,109776,161090,133535,180139,849050,1172832,942566,47175,52046,850157,14125,121858,211197,423350,2189122,348000,100620,43500,25202,127201,211983,195808,119042,334295,55900,368296,2110918,32250,176418,811215,10350,223574,35512,4330435,184500,4055596,157886,84479,306070,558794,54893,19181,82976,19937,3759,47624,33961,796608,91693,340612,1611185,28348,18600,137142,117477,321006,37532,101500,30898,234214,105702,11199,107307,893,112711,71637,114766,47991,10050,238888,245803,1185602,448687,552952,109722,137761,1536064,465499,262028,544,55366,615129,44919,137116,110721,32237,66358,26297,35201,7821,89417,228076,7903,101059,18911,79411,1509,55177,217270,309719,17994,53435,104376,7947,99286,15946,1296820,5951,74843,66619,88920,71693,1360178,25930,17950,69057,33394,115241,48588,119775,6645,1662,11986,46658,37793,14620,16150,7889,91446,25714,721268,595623,189345,60257,472161,181638,77465,34679,33164,17690,911,187586,77912,12770,1506,264945,10552,266587,35945
2017.09.19,197008,3934389,627903,266996,201017,73974,382530,1208816,406351,948409,154024,236454,2322046,82675,196466,95983,153400,32599,187991,1473897,259802,712656,386582,102641,218199,436289,1013177,54559,74978,8209512,1263426,29857,236379,646410,911543,62753,478535,648841,929407,632034,10600,94793,335101,1176308,238657,426833,85892,299891,152349,2293765,1377764,37550,34447,142000,540081,14367,112356,124732,697246,907347,348500,113208,139345,19633,130983,183945,395759,54371,155218,41440,183515,5088290,542586,302944,1295054,4846630,253362,25542,5515424,186000,1775886,36600,72476,207770,353022,42207,21702,162696,222000,4608,52153,47320,1041639,90500,606413,1581759,36366,18450,79444,293935,360431,41648,231554,61735,330951,91299,11143,80595,1997,89343,87181,80296,152919,10050,218988,537866,1315972,225106,377933,220376,173843,1856484,191879,117904,614,51000,406607,24606,129948,83806,43227,74584,26802,23744,10966,44635,58768,5072,163128,99800,159007,1254,65823,151996,502461,9618,55519,85159,94100,80822,22504,2566633,5077,68340,50358,22950,60151,1666797,14641,61838,64065,47475,175282,31700,74395,7711,1781,6454,32722,57656,6436,61500,36100,54072,28568,535291,14900,246381,33532,393837,108118,157315,52740,38348,13995,702,185682,60573,12071,2715,232123,4180,765482,44648
2017.09.20,185855,5268665,618904,176357,323891,86367,335500,55100,397771,1094482,294503,327052,2067995,265000,133654,95742,219301,25501,171917,1666502,270403,646661,280554,105961,215042,333971,1115401,63253,185003,5606820,1028675,31653,178658,1321516,852810,338910,130449,108000,29000,436135,2608992,86423,181774,1427872,250851,559772,227991,230791,185141,2120451,1192656,556035,60700,129790,592521,21745,133834,98916,317108,732819,347500,148945,176326,14338,182233,134883,110000,37068,237307,67602,337338,2169172,366662,264478,740620,2504886,107788,32075,4622320,100602,1349966,249557,102225,415116,392665,53115,191252,77439,49722,2568,84696,33088,1122882,125778,394639,8470,39751,18500,140163,147629,790410,40753,108500,43193,267689,531847,6134,55618,964,102835,246238,154899,98760,10208738,362313,470045,1408858,217418,197205,108817,322529,1267321,151370,280933,1187000,62480,621441,30525,126848,75831,143407,45189,37366,18880,6590,55506,74000,5631,228405,35452,13350,2108,68191,177424,571374,24154,83722,184313,9294,74781,42897,2740346,6016,208616,80687,84542,326898,1136209,46733,51208,163784,30343,63935,25093,80413,7800,1569,10422,77117,74515,11364,18880,36200,72166,35447,106319,577902,453003,18250,324844,197258,8400,47385,44597,11583,1194,234104,84338,19363,2944,175254,5760,376208,39293
2017.09.21,176796,6961713,467712,208120,250454,67757,221715,1018383,237360,51200,259711,292128,1010946,79931,233478,76853,211588,20509,675020,1397736,308476,1012758,104000,115530,334037,432374,1123282,51230,144328,2567803,1082534,58210,292359,815469,14400,99828,117765,1009950,847437,326678,2681231,160232,289023,1064919,99636,264958,108798,245253,130946,12700,1555699,652085,34543,91217,1803887,16135,136457,110386,362771,627205,22316,152166,137649,12788,137562,145983,356436,51281,202080,60072,233789,1702287,358325,163464,1063036,1749277,184372,51155,9491101,32750,1472977,338269,45435,525518,313291,62076,76826,140269,228500,3161,70378,55058,1214637,65323,368380,2471876,42151,220511,81852,104631,12900,37154,164593,34550,533507,272813,8655,32117,1620,176925,171587,697298,97782,3237480,434080,446897,1695731,148249,242199,142065,286981,1360191,152967,153719,639,100929,440402,120000,195080,86776,78995,60481,68300,132500,6682,167591,122848,6302,98921,33111,90150,1869,49114,152636,567092,69209,31050,105437,8601,58048,19141,2572053,5274,97751,32588,107603,134556,6261346,121000,39028,52611,18780,88434,78773,126428,7964,3172,12069,44600,8200,8857,31543,12171,75296,24242,92744,527580,229022,37401,557835,175858,74987,54010,18049,25007,1136,77300,97882,18894,2218,140033,9965,322240,18756
